Time,Sales,Transcations
2022-05-07T08:00:00.0000000Z,170.37,1
2022-05-07T10:00:00.0000000Z,324.39,3
2022-05-07T10:15:00.0000000Z,513.03,4
2022-05-07T10:30:00.0000000Z,347.79,4
2022-05-07T10:45:00.0000000Z,447.58,4
2022-05-07T11:00:00.0000000Z,583.47,6
2022-05-07T11:15:00.0000000Z,439.0,6
2022-05-07T11:30:00.0000000Z,687.61,6
2022-05-07T11:45:00.0000000Z,482.52,5
2022-05-07T12:00:00.0000000Z,943.5899999999999,8
2022-05-07T12:15:00.0000000Z,558.49,8
2022-05-07T12:30:00.0000000Z,852.9000000000001,8
2022-05-07T12:45:00.0000000Z,606.63,8
2022-05-07T13:00:00.0000000Z,762.0899999999999,9
2022-05-07T13:15:00.0000000Z,535.36,10
2022-05-07T13:30:00.0000000Z,885.28,10
2022-05-07T13:45:00.0000000Z,1141.13,10
2022-05-07T14:00:00.0000000Z,638.24,8
2022-05-07T14:15:00.0000000Z,984.12,7
2022-05-07T14:30:00.0000000Z,1086.03,8
2022-05-07T14:45:00.0000000Z,676.73,8
2022-05-07T15:00:00.0000000Z,553.0400000000001,6
2022-05-07T15:15:00.0000000Z,737.79,6
2022-05-07T15:30:00.0000000Z,432.35,6
2022-05-07T15:45:00.0000000Z,479.99,5
2022-05-07T16:00:00.0000000Z,606.07,6
2022-05-07T16:15:00.0000000Z,700.5699999999999,6
2022-05-07T16:30:00.0000000Z,398.75,6
2022-05-07T16:45:00.0000000Z,376.12,6
2022-05-07T17:00:00.0000000Z,606.59,7
2022-05-07T17:15:00.0000000Z,721.43,8
2022-05-07T17:30:00.0000000Z,586.83,8
2022-05-07T17:45:00.0000000Z,930.73,8
2022-05-07T18:00:00.0000000Z,1124.93,9
2022-05-07T18:15:00.0000000Z,786.18,10
2022-05-07T18:30:00.0000000Z,768.64,10
2022-05-07T18:45:00.0000000Z,1323.17,10
2022-05-07T19:00:00.0000000Z,977.89,11
2022-05-07T19:15:00.0000000Z,1165.83,12
2022-05-07T19:30:00.0000000Z,1216.93,12
2022-05-07T19:45:00.0000000Z,872.03,11
2022-05-07T20:00:00.0000000Z,1294.93,12
2022-05-07T20:15:00.0000000Z,1125.22,12
2022-05-07T20:30:00.0000000Z,1095.95,11
2022-05-07T20:45:00.0000000Z,1280.08,12
2022-05-07T21:00:00.0000000Z,1031.73,8
2022-05-07T21:15:00.0000000Z,599.96,8
2022-05-07T21:30:00.0000000Z,817.05,8
2022-05-07T21:45:00.0000000Z,751.56,7
2022-05-07T22:00:00.0000000Z,456.11,4
2022-05-07T22:15:00.0000000Z,379.95000000000005,4
2022-05-07T22:30:00.0000000Z,206.34,4
2022-05-07T22:45:00.0000000Z,79.89999999999999,4
2022-05-07T23:00:00.0000000Z,553.52,4
2022-05-07T23:15:00.0000000Z,247.35,4
2022-05-07T23:30:00.0000000Z,428.61,4
2022-05-07T23:45:00.0000000Z,444.93999999999994,4
2022-05-08T00:00:00.0000000Z,126.99,1
2022-05-08T10:00:00.0000000Z,252.89999999999998,2
2022-05-08T10:15:00.0000000Z,243.79999999999998,3
2022-05-08T10:30:00.0000000Z,352.18,3
2022-05-08T10:45:00.0000000Z,333.5,3
2022-05-08T11:00:00.0000000Z,532.53,5
2022-05-08T11:15:00.0000000Z,237.25,4
2022-05-08T11:30:00.0000000Z,286.78,5
2022-05-08T11:45:00.0000000Z,687.81,4
2022-05-08T12:00:00.0000000Z,669.21,6
2022-05-08T12:15:00.0000000Z,552.75,6
2022-05-08T12:30:00.0000000Z,537.29,6
2022-05-08T12:45:00.0000000Z,505.28999999999996,6
2022-05-08T13:00:00.0000000Z,535.04,7
2022-05-08T13:15:00.0000000Z,864.05,8
2022-05-08T13:30:00.0000000Z,854.25,7
2022-05-08T13:45:00.0000000Z,723.13,8
2022-05-08T14:00:00.0000000Z,682.63,6
2022-05-08T14:15:00.0000000Z,432.63,6
2022-05-08T14:30:00.0000000Z,593.86,6
2022-05-08T14:45:00.0000000Z,757.93,6
2022-05-08T15:00:00.0000000Z,445.64,5
2022-05-08T15:15:00.0000000Z,315.02,4
2022-05-08T15:30:00.0000000Z,511.92,4
2022-05-08T15:45:00.0000000Z,532.04,5
2022-05-08T16:00:00.0000000Z,366.65999999999997,4
2022-05-08T16:15:00.0000000Z,508.94,5
2022-05-08T16:30:00.0000000Z,223.52,4
2022-05-08T16:45:00.0000000Z,624.52,5
2022-05-08T17:00:00.0000000Z,552.4,6
2022-05-08T17:15:00.0000000Z,654.91,6
2022-05-08T17:30:00.0000000Z,686.75,6
2022-05-08T17:45:00.0000000Z,602.45,5
2022-05-08T18:00:00.0000000Z,904.4300000000001,8
2022-05-08T18:15:00.0000000Z,468.24,7
2022-05-08T18:30:00.0000000Z,930.41,8
2022-05-08T18:45:00.0000000Z,931.0,7
2022-05-08T19:00:00.0000000Z,944.74,9
2022-05-08T19:15:00.0000000Z,998.64,9
2022-05-08T19:30:00.0000000Z,827.21,9
2022-05-08T19:45:00.0000000Z,695.64,9
2022-05-08T20:00:00.0000000Z,669.32,9
2022-05-08T20:15:00.0000000Z,952.5,9
2022-05-08T20:30:00.0000000Z,862.3199999999999,9
2022-05-08T20:45:00.0000000Z,749.83,9
2022-05-08T21:00:00.0000000Z,582.9399999999999,6
2022-05-08T21:15:00.0000000Z,638.72,6
2022-05-08T21:30:00.0000000Z,838.23,6
2022-05-08T21:45:00.0000000Z,651.01,6
2022-05-08T22:00:00.0000000Z,419.59,3
2022-05-08T22:15:00.0000000Z,324.90999999999997,3
2022-05-08T22:30:00.0000000Z,225.05,3
2022-05-08T22:45:00.0000000Z,385.89,3
2022-05-08T23:00:00.0000000Z,189.46,1
2022-05-09T10:00:00.0000000Z,200.64,2
2022-05-09T10:15:00.0000000Z,225.01,3
2022-05-09T10:30:00.0000000Z,149.35,2
2022-05-09T10:45:00.0000000Z,91.88,2
2022-05-09T11:00:00.0000000Z,234.85000000000002,4
2022-05-09T11:15:00.0000000Z,407.82,3
2022-05-09T11:30:00.0000000Z,228.27,4
2022-05-09T11:45:00.0000000Z,376.71999999999997,4
2022-05-09T12:00:00.0000000Z,612.67,4
2022-05-09T12:15:00.0000000Z,399.2,5
2022-05-09T12:30:00.0000000Z,392.62,5
2022-05-09T12:45:00.0000000Z,419.53,5
2022-05-09T13:00:00.0000000Z,602.2,5
2022-05-09T13:15:00.0000000Z,580.24,6
2022-05-09T13:30:00.0000000Z,764.28,6
2022-05-09T13:45:00.0000000Z,490.11,6
2022-05-09T14:00:00.0000000Z,505.55,5
2022-05-09T14:15:00.0000000Z,350.12,5
2022-05-09T14:30:00.0000000Z,383.11,5
2022-05-09T14:45:00.0000000Z,527.97,5
2022-05-09T15:00:00.0000000Z,544.21,4
2022-05-09T15:15:00.0000000Z,368.09,3
2022-05-09T15:30:00.0000000Z,91.54,4
2022-05-09T15:45:00.0000000Z,374.01,3
2022-05-09T16:00:00.0000000Z,469.27,4
2022-05-09T16:15:00.0000000Z,327.7,4
2022-05-09T16:30:00.0000000Z,163.19,3
2022-05-09T16:45:00.0000000Z,464.25,4
2022-05-09T17:00:00.0000000Z,282.01,4
2022-05-09T17:15:00.0000000Z,264.21000000000004,5
2022-05-09T17:30:00.0000000Z,258.6,5
2022-05-09T17:45:00.0000000Z,421.81,4
2022-05-09T18:00:00.0000000Z,642.4300000000001,6
2022-05-09T18:15:00.0000000Z,332.98,6
2022-05-09T18:30:00.0000000Z,535.01,6
2022-05-09T18:45:00.0000000Z,533.35,6
2022-05-09T19:00:00.0000000Z,785.95,8
2022-05-09T19:15:00.0000000Z,638.0699999999999,7
2022-05-09T19:30:00.0000000Z,930.16,7
2022-05-09T19:45:00.0000000Z,917.96,7
2022-05-09T20:00:00.0000000Z,84.08,1
2022-05-10T08:00:00.0000000Z,194.64,1
2022-05-10T08:15:00.0000000Z,193.04,1
2022-05-10T08:30:00.0000000Z,269.46999999999997,2
2022-05-10T08:45:00.0000000Z,127.81,1
2022-05-10T09:00:00.0000000Z,506.98,3
2022-05-10T09:15:00.0000000Z,204.16,3
2022-05-10T09:30:00.0000000Z,150.77,3
2022-05-10T09:45:00.0000000Z,317.3,3
2022-05-10T10:00:00.0000000Z,487.95,3
2022-05-10T10:15:00.0000000Z,56.989999999999995,3
2022-05-10T10:30:00.0000000Z,113.15,3
2022-05-10T10:45:00.0000000Z,335.12,3
2022-05-10T11:00:00.0000000Z,485.54999999999995,5
2022-05-10T11:15:00.0000000Z,504.41,4
2022-05-10T11:30:00.0000000Z,523.75,4
2022-05-10T11:45:00.0000000Z,478.88,5
2022-05-10T12:00:00.0000000Z,702.22,6
2022-05-10T12:15:00.0000000Z,644.93,6
2022-05-10T12:30:00.0000000Z,357.21000000000004,5
2022-05-10T12:45:00.0000000Z,898.58,7
2022-05-10T13:00:00.0000000Z,706.17,7
2022-05-10T13:15:00.0000000Z,676.41,7
2022-05-10T13:30:00.0000000Z,766.49,8
2022-05-10T13:45:00.0000000Z,719.64,7
2022-05-10T14:00:00.0000000Z,461.24999999999994,6
2022-05-10T14:15:00.0000000Z,610.6700000000001,6
2022-05-10T14:30:00.0000000Z,591.29,6
2022-05-10T14:45:00.0000000Z,626.6500000000001,6
2022-05-10T15:00:00.0000000Z,588.49,5
2022-05-10T15:15:00.0000000Z,359.37,4
2022-05-10T15:30:00.0000000Z,549.54,5
2022-05-10T15:45:00.0000000Z,446.43,4
2022-05-10T16:00:00.0000000Z,216.76999999999998,5
2022-05-10T16:15:00.0000000Z,458.5,4
2022-05-10T16:30:00.0000000Z,238.45,5
2022-05-10T16:45:00.0000000Z,432.29,4
2022-05-10T17:00:00.0000000Z,794.17,6
2022-05-10T17:15:00.0000000Z,542.2,6
2022-05-10T17:30:00.0000000Z,560.9100000000001,6
2022-05-10T17:45:00.0000000Z,725.52,6
2022-05-10T18:00:00.0000000Z,673.04,7
2022-05-10T18:15:00.0000000Z,627.29,8
2022-05-10T18:30:00.0000000Z,680.81,8
2022-05-10T18:45:00.0000000Z,536.39,7
2022-05-10T19:00:00.0000000Z,1174.68,9
2022-05-10T19:15:00.0000000Z,585.72,9
2022-05-10T19:30:00.0000000Z,832.74,9
2022-05-10T19:45:00.0000000Z,577.14,9
2022-05-10T20:00:00.0000000Z,181.74,1
2022-05-11T08:00:00.0000000Z,97.89,1
2022-05-11T08:15:00.0000000Z,76.41,1
2022-05-11T08:30:00.0000000Z,200.14000000000001,2
2022-05-11T08:45:00.0000000Z,120.0,1
2022-05-11T09:00:00.0000000Z,299.51,2
2022-05-11T09:15:00.0000000Z,73.89,3
2022-05-11T09:30:00.0000000Z,347.87,3
2022-05-11T09:45:00.0000000Z,192.48000000000002,2
2022-05-11T10:00:00.0000000Z,285.94,3
2022-05-11T10:15:00.0000000Z,287.15,3
2022-05-11T10:30:00.0000000Z,224.55,2
2022-05-11T10:45:00.0000000Z,403.63,3
2022-05-11T11:00:00.0000000Z,475.59000000000003,4
2022-05-11T11:15:00.0000000Z,414.27,4
2022-05-11T11:30:00.0000000Z,461.7,4
2022-05-11T11:45:00.0000000Z,596.09,4
2022-05-11T12:00:00.0000000Z,612.31,5
2022-05-11T12:15:00.0000000Z,730.38,6
2022-05-11T12:30:00.0000000Z,310.47,5
2022-05-11T12:45:00.0000000Z,510.03999999999996,6
2022-05-11T13:00:00.0000000Z,825.12,6
2022-05-11T13:15:00.0000000Z,759.44,7
2022-05-11T13:30:00.0000000Z,690.75,7
2022-05-11T13:45:00.0000000Z,619.39,6
2022-05-11T14:00:00.0000000Z,652.85,6
2022-05-11T14:15:00.0000000Z,675.38,5
2022-05-11T14:30:00.0000000Z,470.44,5
2022-05-11T14:45:00.0000000Z,738.78,6
2022-05-11T15:00:00.0000000Z,436.31999999999994,4
2022-05-11T15:15:00.0000000Z,346.09999999999997,4
2022-05-11T15:30:00.0000000Z,491.6,4
2022-05-11T15:45:00.0000000Z,490.6,4
2022-05-11T16:00:00.0000000Z,353.7,4
2022-05-11T16:15:00.0000000Z,322.13,5
2022-05-11T16:30:00.0000000Z,418.78000000000003,4
2022-05-11T16:45:00.0000000Z,451.79,4
2022-05-11T17:00:00.0000000Z,372.57,4
2022-05-11T17:15:00.0000000Z,408.28,6
2022-05-11T17:30:00.0000000Z,697.4,5
2022-05-11T17:45:00.0000000Z,444.86,6
2022-05-11T18:00:00.0000000Z,468.59,6
2022-05-11T18:15:00.0000000Z,603.46,7
2022-05-11T18:30:00.0000000Z,730.6600000000001,7
2022-05-11T18:45:00.0000000Z,1058.7,6
2022-05-11T19:00:00.0000000Z,863.51,8
2022-05-11T19:15:00.0000000Z,986.02,9
2022-05-11T19:30:00.0000000Z,757.32,8
2022-05-11T19:45:00.0000000Z,604.0699999999999,8
2022-05-11T20:00:00.0000000Z,10.86,1
2022-05-12T08:00:00.0000000Z,83.58,1
2022-05-12T08:15:00.0000000Z,145.98,1
2022-05-12T08:30:00.0000000Z,229.12,2
2022-05-12T08:45:00.0000000Z,205.61,2
2022-05-12T09:00:00.0000000Z,201.1,2
2022-05-12T09:15:00.0000000Z,473.02,4
2022-05-12T09:30:00.0000000Z,509.49,3
2022-05-12T09:45:00.0000000Z,353.53000000000003,3
2022-05-12T10:00:00.0000000Z,344.53000000000003,4
2022-05-12T10:15:00.0000000Z,308.11,3
2022-05-12T10:30:00.0000000Z,193.56,3
2022-05-12T10:45:00.0000000Z,314.02,4
2022-05-12T11:00:00.0000000Z,576.59,4
2022-05-12T11:15:00.0000000Z,568.38,5
2022-05-12T11:30:00.0000000Z,454.78999999999996,5
2022-05-12T11:45:00.0000000Z,578.13,5
2022-05-12T12:00:00.0000000Z,346.09999999999997,6
2022-05-12T12:15:00.0000000Z,449.09000000000003,7
2022-05-12T12:30:00.0000000Z,773.5,6
2022-05-12T12:45:00.0000000Z,888.59,7
2022-05-12T13:00:00.0000000Z,1160.13,8
2022-05-12T13:15:00.0000000Z,1008.52,8
2022-05-12T13:30:00.0000000Z,933.72,9
2022-05-12T13:45:00.0000000Z,847.59,8
2022-05-12T14:00:00.0000000Z,929.74,7
2022-05-12T14:15:00.0000000Z,617.21,6
2022-05-12T14:30:00.0000000Z,483.06,7
2022-05-12T14:45:00.0000000Z,591.6,6
2022-05-12T15:00:00.0000000Z,500.3,5
2022-05-12T15:15:00.0000000Z,476.56000000000006,5
2022-05-12T15:30:00.0000000Z,540.52,5
2022-05-12T15:45:00.0000000Z,715.5899999999999,5
2022-05-12T16:00:00.0000000Z,552.89,5
2022-05-12T16:15:00.0000000Z,495.58000000000004,5
2022-05-12T16:30:00.0000000Z,638.48,5
2022-05-12T16:45:00.0000000Z,556.02,5
2022-05-12T17:00:00.0000000Z,463.81,6
2022-05-12T17:15:00.0000000Z,582.25,7
2022-05-12T17:30:00.0000000Z,804.1700000000001,7
2022-05-12T17:45:00.0000000Z,396.2,6
2022-05-12T18:00:00.0000000Z,570.47,8
2022-05-12T18:15:00.0000000Z,929.34,9
2022-05-12T18:30:00.0000000Z,1038.01,8
2022-05-12T18:45:00.0000000Z,798.09,8
2022-05-12T19:00:00.0000000Z,1234.32,10
2022-05-12T19:15:00.0000000Z,969.01,10
2022-05-12T19:30:00.0000000Z,1104.28,10
2022-05-12T19:45:00.0000000Z,946.26,10
2022-05-12T20:00:00.0000000Z,188.05,1
2022-05-13T08:00:00.0000000Z,39.7,1
2022-05-13T08:15:00.0000000Z,255.34,2
2022-05-13T08:30:00.0000000Z,186.57999999999998,2
2022-05-13T08:45:00.0000000Z,177.79,1
2022-05-13T09:00:00.0000000Z,637.21,4
2022-05-13T09:15:00.0000000Z,473.26,3
2022-05-13T09:30:00.0000000Z,526.99,4
2022-05-13T09:45:00.0000000Z,381.8,4
2022-05-13T10:00:00.0000000Z,481.75,3
2022-05-13T10:15:00.0000000Z,438.82,4
2022-05-13T10:30:00.0000000Z,227.05,3
2022-05-13T10:45:00.0000000Z,318.53999999999996,4
2022-05-13T11:00:00.0000000Z,412.02000000000004,5
2022-05-13T11:15:00.0000000Z,573.36,6
2022-05-13T11:30:00.0000000Z,470.31,5
2022-05-13T11:45:00.0000000Z,635.39,5
2022-05-13T12:00:00.0000000Z,413.1,8
2022-05-13T12:15:00.0000000Z,641.9399999999999,7
2022-05-13T12:30:00.0000000Z,898.6899999999999,7
2022-05-13T12:45:00.0000000Z,767.54,7
2022-05-13T13:00:00.0000000Z,988.2,9
2022-05-13T13:15:00.0000000Z,976.11,9
2022-05-13T13:30:00.0000000Z,1019.05,9
2022-05-13T13:45:00.0000000Z,518.5500000000001,9
2022-05-13T14:00:00.0000000Z,723.27,7
2022-05-13T14:15:00.0000000Z,876.77,7
2022-05-13T14:30:00.0000000Z,449.65999999999997,8
2022-05-13T14:45:00.0000000Z,674.1800000000001,7
2022-05-13T15:00:00.0000000Z,473.47,5
2022-05-13T15:15:00.0000000Z,661.88,6
2022-05-13T15:30:00.0000000Z,292.84000000000003,5
2022-05-13T15:45:00.0000000Z,441.28,6
2022-05-13T16:00:00.0000000Z,485.40000000000003,5
2022-05-13T16:15:00.0000000Z,292.1,5
2022-05-13T16:30:00.0000000Z,780.69,6
2022-05-13T16:45:00.0000000Z,762.05,5
2022-05-13T17:00:00.0000000Z,540.28,7
2022-05-13T17:15:00.0000000Z,942.3199999999999,7
2022-05-13T17:30:00.0000000Z,777.67,8
2022-05-13T17:45:00.0000000Z,1049.94,7
2022-05-13T18:00:00.0000000Z,623.66,9
2022-05-13T18:15:00.0000000Z,798.23,9
2022-05-13T18:30:00.0000000Z,970.89,9
2022-05-13T18:45:00.0000000Z,910.3,9
2022-05-13T19:00:00.0000000Z,1128.64,10
2022-05-13T19:15:00.0000000Z,1356.3899999999999,11
2022-05-13T19:30:00.0000000Z,1493.2,11
2022-05-13T19:45:00.0000000Z,618.65,11
2022-05-13T20:00:00.0000000Z,98.81,1
2022-05-14T08:00:00.0000000Z,34.56,1
2022-05-14T10:00:00.0000000Z,294.93,3
2022-05-14T10:15:00.0000000Z,303.90999999999997,4
2022-05-14T10:30:00.0000000Z,519.6600000000001,4
2022-05-14T10:45:00.0000000Z,623.1700000000001,4
2022-05-14T11:00:00.0000000Z,614.85,6
2022-05-14T11:15:00.0000000Z,803.8199999999999,6
2022-05-14T11:30:00.0000000Z,231.52999999999997,5
2022-05-14T11:45:00.0000000Z,639.87,6
2022-05-14T12:00:00.0000000Z,516.77,8
2022-05-14T12:15:00.0000000Z,805.17,8
2022-05-14T12:30:00.0000000Z,433.96,8
2022-05-14T12:45:00.0000000Z,907.26,8
2022-05-14T13:00:00.0000000Z,1107.1200000000001,9
2022-05-14T13:15:00.0000000Z,1147.61,10
2022-05-14T13:30:00.0000000Z,752.51,10
2022-05-14T13:45:00.0000000Z,951.22,9
2022-05-14T14:00:00.0000000Z,856.29,8
2022-05-14T14:15:00.0000000Z,960.38,8
2022-05-14T14:30:00.0000000Z,803.01,8
2022-05-14T14:45:00.0000000Z,993.3199999999999,8
2022-05-14T15:00:00.0000000Z,570.99,6
2022-05-14T15:15:00.0000000Z,462.67,6
2022-05-14T15:30:00.0000000Z,433.16,5
2022-05-14T15:45:00.0000000Z,666.53,6
2022-05-14T16:00:00.0000000Z,713.1700000000001,6
2022-05-14T16:15:00.0000000Z,715.72,6
2022-05-14T16:30:00.0000000Z,594.84,6
2022-05-14T16:45:00.0000000Z,596.6,6
2022-05-14T17:00:00.0000000Z,607.1899999999999,7
2022-05-14T17:15:00.0000000Z,839.02,8
2022-05-14T17:30:00.0000000Z,591.6,8
2022-05-14T17:45:00.0000000Z,415.26,7
2022-05-14T18:00:00.0000000Z,755.35,10
2022-05-14T18:15:00.0000000Z,1122.51,10
2022-05-14T18:30:00.0000000Z,1039.3899999999999,10
2022-05-14T18:45:00.0000000Z,897.86,9
2022-05-14T19:00:00.0000000Z,1409.5,12
2022-05-14T19:15:00.0000000Z,1225.8,12
2022-05-14T19:30:00.0000000Z,1185.32,11
2022-05-14T19:45:00.0000000Z,1134.85,12
2022-05-14T20:00:00.0000000Z,1297.95,12
2022-05-14T20:15:00.0000000Z,913.85,12
2022-05-14T20:30:00.0000000Z,973.43,11
2022-05-14T20:45:00.0000000Z,1228.02,12
2022-05-14T21:00:00.0000000Z,939.8900000000001,8
2022-05-14T21:15:00.0000000Z,761.54,8
2022-05-14T21:30:00.0000000Z,1078.45,8
2022-05-14T21:45:00.0000000Z,712.3199999999999,7
2022-05-14T22:00:00.0000000Z,364.02,4
2022-05-14T22:15:00.0000000Z,482.64,4
2022-05-14T22:30:00.0000000Z,308.74,4
2022-05-14T22:45:00.0000000Z,471.16,4
2022-05-14T23:00:00.0000000Z,353.56,4
2022-05-14T23:15:00.0000000Z,310.36,4
2022-05-14T23:30:00.0000000Z,346.59000000000003,4
2022-05-14T23:45:00.0000000Z,308.22,4
2022-05-15T00:00:00.0000000Z,111.37,1
2022-05-15T10:00:00.0000000Z,115.85000000000001,3
2022-05-15T10:15:00.0000000Z,257.3,3
2022-05-15T10:30:00.0000000Z,273.21000000000004,3
2022-05-15T10:45:00.0000000Z,166.35,3
2022-05-15T11:00:00.0000000Z,229.22,3
2022-05-15T11:15:00.0000000Z,369.1,5
2022-05-15T11:30:00.0000000Z,283.57,4
2022-05-15T11:45:00.0000000Z,557.27,5
2022-05-15T12:00:00.0000000Z,761.31,6
2022-05-15T12:15:00.0000000Z,854.86,6
2022-05-15T12:30:00.0000000Z,612.1800000000001,6
2022-05-15T12:45:00.0000000Z,419.13,6
2022-05-15T13:00:00.0000000Z,532.22,7
2022-05-15T13:15:00.0000000Z,888.21,7
2022-05-15T13:30:00.0000000Z,884.14,8
2022-05-15T13:45:00.0000000Z,934.13,7
2022-05-15T14:00:00.0000000Z,475.69000000000005,6
2022-05-15T14:15:00.0000000Z,348.08000000000004,6
2022-05-15T14:30:00.0000000Z,756.01,6
2022-05-15T14:45:00.0000000Z,641.87,6
2022-05-15T15:00:00.0000000Z,444.77,5
2022-05-15T15:15:00.0000000Z,392.17,4
2022-05-15T15:30:00.0000000Z,324.77,5
2022-05-15T15:45:00.0000000Z,384.73,4
2022-05-15T16:00:00.0000000Z,624.1,5
2022-05-15T16:15:00.0000000Z,389.57,4
2022-05-15T16:30:00.0000000Z,330.33,5
2022-05-15T16:45:00.0000000Z,362.97,4
2022-05-15T17:00:00.0000000Z,831.24,6
2022-05-15T17:15:00.0000000Z,725.4,6
2022-05-15T17:30:00.0000000Z,382.01,6
2022-05-15T17:45:00.0000000Z,591.27,6
2022-05-15T18:00:00.0000000Z,772.21,8
2022-05-15T18:15:00.0000000Z,501.54999999999995,7
2022-05-15T18:30:00.0000000Z,673.28,8
2022-05-15T18:45:00.0000000Z,620.64,7
2022-05-15T19:00:00.0000000Z,712.45,9
2022-05-15T19:15:00.0000000Z,629.62,9
2022-05-15T19:30:00.0000000Z,994.1899999999999,9
2022-05-15T19:45:00.0000000Z,1033.75,9
2022-05-15T20:00:00.0000000Z,860.14,9
2022-05-15T20:15:00.0000000Z,989.45,9
2022-05-15T20:30:00.0000000Z,618.85,9
2022-05-15T20:45:00.0000000Z,1081.5900000000001,9
2022-05-15T21:00:00.0000000Z,752.83,7
2022-05-15T21:15:00.0000000Z,635.23,6
2022-05-15T21:30:00.0000000Z,641.65,6
2022-05-15T21:45:00.0000000Z,569.59,6
2022-05-15T22:00:00.0000000Z,162.33,3
2022-05-15T22:15:00.0000000Z,312.83000000000004,3
2022-05-15T22:30:00.0000000Z,342.65,3
2022-05-15T22:45:00.0000000Z,291.7,3
2022-05-15T23:00:00.0000000Z,136.03,1
2022-05-16T10:00:00.0000000Z,326.68,2
2022-05-16T10:15:00.0000000Z,216.51,2
2022-05-16T10:30:00.0000000Z,422.69,3
2022-05-16T10:45:00.0000000Z,120.4,2
2022-05-16T11:00:00.0000000Z,363.21,4
2022-05-16T11:15:00.0000000Z,195.09,3
2022-05-16T11:30:00.0000000Z,342.15,4
2022-05-16T11:45:00.0000000Z,348.13,3
2022-05-16T12:00:00.0000000Z,695.6899999999999,5
2022-05-16T12:15:00.0000000Z,670.7,5
2022-05-16T12:30:00.0000000Z,362.73,5
2022-05-16T12:45:00.0000000Z,516.15,5
2022-05-16T13:00:00.0000000Z,528.54,5
2022-05-16T13:15:00.0000000Z,709.51,6
2022-05-16T13:30:00.0000000Z,703.77,6
2022-05-16T13:45:00.0000000Z,580.16,6
2022-05-16T14:00:00.0000000Z,368.6,5
2022-05-16T14:15:00.0000000Z,396.22,5
2022-05-16T14:30:00.0000000Z,428.3,5
2022-05-16T14:45:00.0000000Z,494.69000000000005,5
2022-05-16T15:00:00.0000000Z,289.92,3
2022-05-16T15:15:00.0000000Z,409.41999999999996,4
2022-05-16T15:30:00.0000000Z,244.34,4
2022-05-16T15:45:00.0000000Z,264.19,3
2022-05-16T16:00:00.0000000Z,388.53,4
2022-05-16T16:15:00.0000000Z,411.88,3
2022-05-16T16:30:00.0000000Z,208.21,4
2022-05-16T16:45:00.0000000Z,548.9,4
2022-05-16T17:00:00.0000000Z,438.32,4
2022-05-16T17:15:00.0000000Z,430.37,5
2022-05-16T17:30:00.0000000Z,711.76,5
2022-05-16T17:45:00.0000000Z,453.06,4
2022-05-16T18:00:00.0000000Z,629.53,6
2022-05-16T18:15:00.0000000Z,657.68,6
2022-05-16T18:30:00.0000000Z,564.62,6
2022-05-16T18:45:00.0000000Z,642.4300000000001,6
2022-05-16T19:00:00.0000000Z,731.91,8
2022-05-16T19:15:00.0000000Z,556.12,7
2022-05-16T19:30:00.0000000Z,895.32,7
2022-05-16T19:45:00.0000000Z,556.6,7
2022-05-16T20:00:00.0000000Z,129.1,1
2022-05-17T08:00:00.0000000Z,164.2,1
2022-05-17T08:15:00.0000000Z,183.06,1
2022-05-17T08:30:00.0000000Z,90.78,1
2022-05-17T08:45:00.0000000Z,160.08,2
2022-05-17T09:00:00.0000000Z,153.98999999999998,2
2022-05-17T09:15:00.0000000Z,417.29,4
2022-05-17T09:30:00.0000000Z,518.09,3
2022-05-17T09:45:00.0000000Z,397.31,3
2022-05-17T10:00:00.0000000Z,251.88,2
2022-05-17T10:15:00.0000000Z,402.28999999999996,3
2022-05-17T10:30:00.0000000Z,148.98,3
2022-05-17T10:45:00.0000000Z,423.32,4
2022-05-17T11:00:00.0000000Z,399.65000000000003,4
2022-05-17T11:15:00.0000000Z,219.77,4
2022-05-17T11:30:00.0000000Z,428.27,5
2022-05-17T11:45:00.0000000Z,357.71999999999997,4
2022-05-17T12:00:00.0000000Z,782.81,6
2022-05-17T12:15:00.0000000Z,770.65,6
2022-05-17T12:30:00.0000000Z,392.03999999999996,6
2022-05-17T12:45:00.0000000Z,665.25,6
2022-05-17T13:00:00.0000000Z,715.88,7
2022-05-17T13:15:00.0000000Z,709.61,8
2022-05-17T13:30:00.0000000Z,794.72,7
2022-05-17T13:45:00.0000000Z,592.77,8
2022-05-17T14:00:00.0000000Z,753.21,6
2022-05-17T14:15:00.0000000Z,465.66999999999996,6
2022-05-17T14:30:00.0000000Z,558.26,6
2022-05-17T14:45:00.0000000Z,664.57,6
2022-05-17T15:00:00.0000000Z,539.07,5
2022-05-17T15:15:00.0000000Z,143.37,4
2022-05-17T15:30:00.0000000Z,448.7,4
2022-05-17T15:45:00.0000000Z,410.08,5
2022-05-17T16:00:00.0000000Z,272.8,4
2022-05-17T16:15:00.0000000Z,547.63,5
2022-05-17T16:30:00.0000000Z,394.61,4
2022-05-17T16:45:00.0000000Z,442.28999999999996,5
2022-05-17T17:00:00.0000000Z,617.53,6
2022-05-17T17:15:00.0000000Z,432.0,6
2022-05-17T17:30:00.0000000Z,804.37,6
2022-05-17T17:45:00.0000000Z,712.19,6
2022-05-17T18:00:00.0000000Z,504.04999999999995,7
2022-05-17T18:15:00.0000000Z,714.55,8
2022-05-17T18:30:00.0000000Z,1155.16,7
